Fecha;Calmas;No Calmas;     
;-30º a -20º;-20 a -10º;-10º a 0º;0º a 10º;10º a 20º;20º a 30º;30º a 40º;40º a 50º;
01/01/2005;22.00;78.00;;0.00;0.00;96.00;4.00;0.00;0.00;0.00;0.00;
02/01/2005;14.00;87.00;;0.00;0.00;68.00;32.00;0.00;0.00;0.00;0.00;
03/01/2005;24.00;76.00;;0.00;0.00;70.00;30.00;0.00;0.00;0.00;0.00;
04/01/2005;22.00;78.00;;0.00;0.00;64.00;36.00;0.00;0.00;0.00;0.00;
05/01/2005;37.00;63.00;;0.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;
06/01/2005;28.00;72.00;;0.00;0.00;69.00;31.00;0.00;0.00;0.00;0.00;
07/01/2005;41.00;59.00;;0.00;0.00;56.00;44.00;0.00;0.00;0.00;0.00;
08/01/2005;22.00;78.00;;0.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;
09/01/2005;34.00;67.00;;0.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;
10/01/2005;44.00;57.00;;0.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;
11/01/2005;60.00;40.00;;0.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;
12/01/2005;45.00;55.00;;0.00;0.00;24.00;76.00;0.00;0.00;0.00;0.00;
13/01/2005;47.00;53.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
14/01/2005;19.00;82.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
15/01/2005;14.00;86.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
16/01/2005;28.00;72.00;;0.00;0.00;56.00;44.00;0.00;0.00;0.00;0.00;
17/01/2005;32.00;68.00;;0.00;0.00;60.00;40.00;0.00;0.00;0.00;0.00;
18/01/2005;8.00;92.00;;0.00;0.00;19.00;81.00;0.00;0.00;0.00;0.00;
19/01/2005;1.00;100.00;;0.00;0.00;1.00;99.00;0.00;0.00;0.00;0.00;
20/01/2005;14.00;86.00;;0.00;0.00;10.00;65.00;26.00;0.00;0.00;0.00;
21/01/2005;25.00;75.00;;0.00;0.00;62.00;38.00;0.00;0.00;0.00;0.00;
22/01/2005;31.00;69.00;;0.00;0.00;74.00;26.00;0.00;0.00;0.00;0.00;
23/01/2005;22.00;78.00;;0.00;0.00;63.00;38.00;0.00;0.00;0.00;0.00;
24/01/2005;15.00;85.00;;0.00;0.00;60.00;40.00;0.00;0.00;0.00;0.00;
25/01/2005;1.00;99.00;;0.00;0.00;69.00;31.00;0.00;0.00;0.00;0.00;
26/01/2005;3.00;97.00;;0.00;0.00;74.00;26.00;0.00;0.00;0.00;0.00;
27/01/2005;0.00;100.00;;0.00;0.00;79.00;21.00;0.00;0.00;0.00;0.00;
28/01/2005;5.00;95.00;;0.00;0.00;50.00;50.00;0.00;0.00;0.00;0.00;
29/01/2005;0.00;100.00;;0.00;0.00;51.00;49.00;0.00;0.00;0.00;0.00;
30/01/2005;4.00;96.00;;0.00;0.00;60.00;40.00;0.00;0.00;0.00;0.00;
31/01/2005;9.00;91.00;;0.00;0.00;50.00;50.00;0.00;0.00;0.00;0.00;
01/02/2005;29.00;71.00;;0.00;0.00;44.00;42.00;14.00;0.00;0.00;0.00;
02/02/2005;19.00;81.00;;0.00;0.00;51.00;31.00;17.00;0.00;0.00;0.00;
03/02/2005;16.00;84.00;;0.00;0.00;56.00;44.00;0.00;0.00;0.00;0.00;
04/02/2005;12.00;88.00;;0.00;0.00;63.00;37.00;0.00;0.00;0.00;0.00;
05/02/2005;34.00;66.00;;0.00;0.00;44.00;56.00;0.00;0.00;0.00;0.00;
06/02/2005;29.00;71.00;;0.00;0.00;44.00;56.00;0.00;0.00;0.00;0.00;
07/02/2005;10.00;90.00;;0.00;0.00;41.00;59.00;0.00;0.00;0.00;0.00;
08/02/2005;6.00;94.00;;0.00;0.00;11.00;89.00;0.00;0.00;0.00;0.00;
09/02/2005;9.00;91.00;;0.00;0.00;54.00;46.00;0.00;0.00;0.00;0.00;
10/02/2005;11.00;89.00;;0.00;0.00;54.00;31.00;15.00;0.00;0.00;0.00;
11/02/2005;9.00;91.00;;0.00;0.00;35.00;42.00;24.00;0.00;0.00;0.00;
12/02/2005;1.00;99.00;;0.00;0.00;0.00;81.00;19.00;0.00;0.00;0.00;
13/02/2005;0.00;100.00;;0.00;0.00;0.00;79.00;22.00;0.00;0.00;0.00;
14/02/2005;0.00;100.00;;0.00;0.00;31.00;69.00;0.00;0.00;0.00;0.00;
15/02/2005;1.00;100.00;;0.00;0.00;34.00;66.00;0.00;0.00;0.00;0.00;
16/02/2005;2.00;98.00;;0.00;0.00;59.00;41.00;0.00;0.00;0.00;0.00;
17/02/2005;4.00;96.00;;0.00;0.00;58.00;42.00;0.00;0.00;0.00;0.00;
18/02/2005;14.00;86.00;;0.00;0.00;58.00;42.00;0.00;0.00;0.00;0.00;
19/02/2005;1.00;99.00;;0.00;0.00;40.00;58.00;1.00;0.00;0.00;0.00;
20/02/2005;1.00;99.00;;0.00;0.00;38.00;63.00;0.00;0.00;0.00;0.00;
21/02/2005;2.00;98.00;;0.00;0.00;65.00;35.00;0.00;0.00;0.00;0.00;
22/02/2005;0.00;100.00;;0.00;0.00;42.00;58.00;0.00;0.00;0.00;0.00;
23/02/2005;27.00;73.00;;0.00;0.00;66.00;34.00;0.00;0.00;0.00;0.00;
24/02/2005;11.00;89.00;;0.00;0.00;60.00;40.00;0.00;0.00;0.00;0.00;
25/02/2005;2.00;98.00;;0.00;0.00;56.00;44.00;0.00;0.00;0.00;0.00;
26/02/2005;2.00;98.00;;0.00;0.00;60.00;40.00;0.00;0.00;0.00;0.00;
27/02/2005;5.00;95.00;;0.00;0.00;60.00;40.00;0.00;0.00;0.00;0.00;
28/02/2005;4.00;96.00;;0.00;1.00;72.00;26.00;0.00;0.00;0.00;0.00;
01/03/2005;8.00;92.00;;0.00;31.00;42.00;27.00;0.00;0.00;0.00;0.00;
02/03/2005;5.00;95.00;;0.00;15.00;44.00;42.00;0.00;0.00;0.00;0.00;
03/03/2005;2.00;98.00;;0.00;0.00;62.00;38.00;0.00;0.00;0.00;0.00;
04/03/2005;4.00;96.00;;0.00;0.00;64.00;36.00;0.00;0.00;0.00;0.00;
05/03/2005;0.00;100.00;;0.00;0.00;31.00;70.00;0.00;0.00;0.00;0.00;
06/03/2005;0.00;100.00;;0.00;0.00;27.00;73.00;0.00;0.00;0.00;0.00;
07/03/2005;8.00;92.00;;0.00;0.00;56.00;44.00;0.00;0.00;0.00;0.00;
08/03/2005;20.00;80.00;;0.00;0.00;61.00;39.00;0.00;0.00;0.00;0.00;
09/03/2005;12.00;88.00;;0.00;0.00;53.00;26.00;22.00;0.00;0.00;0.00;
10/03/2005;9.00;91.00;;0.00;0.00;49.00;28.00;23.00;0.00;0.00;0.00;
11/03/2005;13.00;88.00;;0.00;0.00;51.00;29.00;20.00;0.00;0.00;0.00;
12/03/2005;11.00;89.00;;0.00;0.00;34.00;38.00;29.00;0.00;0.00;0.00;
13/03/2005;7.00;93.00;;0.00;0.00;28.00;36.00;36.00;0.00;0.00;0.00;
14/03/2005;20.00;80.00;;0.00;0.00;13.00;48.00;40.00;0.00;0.00;0.00;
15/03/2005;3.00;98.00;;0.00;0.00;10.00;50.00;40.00;0.00;0.00;0.00;
16/03/2005;3.00;98.00;;0.00;0.00;1.00;56.00;44.00;0.00;0.00;0.00;
17/03/2005;1.00;99.00;;0.00;0.00;0.00;58.00;42.00;0.00;0.00;0.00;
18/03/2005;2.00;98.00;;0.00;0.00;0.00;47.00;46.00;7.00;0.00;0.00;
19/03/2005;2.00;98.00;;0.00;0.00;0.00;33.00;67.00;0.00;0.00;0.00;
20/03/2005;3.00;97.00;;0.00;0.00;0.00;42.00;58.00;0.00;0.00;0.00;
21/03/2005;0.00;100.00;;0.00;0.00;0.00;24.00;76.00;0.00;0.00;0.00;
22/03/2005;1.00;99.00;;0.00;0.00;0.00;63.00;38.00;0.00;0.00;0.00;
23/03/2005;1.00;99.00;;0.00;0.00;0.00;69.00;31.00;0.00;0.00;0.00;
24/03/2005;4.00;96.00;;0.00;0.00;0.00;63.00;38.00;0.00;0.00;0.00;
25/03/2005;1.00;99.00;;0.00;0.00;0.00;86.00;14.00;0.00;0.00;0.00;
26/03/2005;1.00;99.00;;0.00;0.00;0.00;79.00;22.00;0.00;0.00;0.00;
27/03/2005;6.00;94.00;;0.00;0.00;0.00;81.00;19.00;0.00;0.00;0.00;
28/03/2005;0.00;100.00;;0.00;0.00;0.00;70.00;30.00;0.00;0.00;0.00;
29/03/2005;7.00;93.00;;0.00;0.00;0.00;62.00;38.00;0.00;0.00;0.00;
30/03/2005;4.00;96.00;;0.00;0.00;0.00;54.00;46.00;0.00;0.00;0.00;
31/03/2005;6.00;94.00;;0.00;0.00;0.00;54.00;47.00;0.00;0.00;0.00;
01/04/2005;2.00;98.00;;0.00;0.00;0.00;54.00;46.00;0.00;0.00;0.00;
02/04/2005;1.00;99.00;;0.00;0.00;0.00;71.00;29.00;0.00;0.00;0.00;
03/04/2005;2.00;98.00;;0.00;0.00;0.00;80.00;20.00;0.00;0.00;0.00;
04/04/2005;6.00;94.00;;0.00;0.00;0.00;60.00;40.00;0.00;0.00;0.00;
05/04/2005;12.00;88.00;;0.00;0.00;0.00;46.00;54.00;0.00;0.00;0.00;
06/04/2005;3.00;97.00;;0.00;0.00;0.00;40.00;60.00;0.00;0.00;0.00;
07/04/2005;10.00;90.00;;0.00;0.00;0.00;49.00;51.00;0.00;0.00;0.00;
08/04/2005;0.00;100.00;;0.00;0.00;4.00;97.00;0.00;0.00;0.00;0.00;
09/04/2005;4.00;96.00;;0.00;0.00;26.00;74.00;0.00;0.00;0.00;0.00;
10/04/2005;14.00;86.00;;0.00;0.00;31.00;47.00;22.00;0.00;0.00;0.00;
11/04/2005;5.00;95.00;;0.00;0.00;15.00;51.00;33.00;0.00;0.00;0.00;
12/04/2005;16.00;84.00;;0.00;0.00;1.00;60.00;39.00;0.00;0.00;0.00;
13/04/2005;12.00;88.00;;0.00;0.00;4.00;56.00;40.00;0.00;0.00;0.00;
14/04/2005;0.00;100.00;;0.00;0.00;0.00;94.00;6.00;0.00;0.00;0.00;
15/04/2005;0.00;100.00;;0.00;0.00;0.00;100.00;0.00;0.00;0.00;0.00;
16/04/2005;0.00;100.00;;0.00;0.00;0.00;99.00;1.00;0.00;0.00;0.00;
17/04/2005;0.00;100.00;;0.00;0.00;0.00;58.00;42.00;0.00;0.00;0.00;
18/04/2005;2.00;99.00;;0.00;0.00;0.00;90.00;10.00;0.00;0.00;0.00;
19/04/2005;0.00;100.00;;0.00;0.00;0.00;90.00;10.00;0.00;0.00;0.00;
20/04/2005;0.00;100.00;;0.00;0.00;0.00;80.00;20.00;0.00;0.00;0.00;
21/04/2005;1.00;99.00;;0.00;0.00;0.00;38.00;62.00;0.00;0.00;0.00;
22/04/2005;3.00;97.00;;0.00;0.00;0.00;43.00;57.00;0.00;0.00;0.00;
23/04/2005;9.00;91.00;;0.00;0.00;0.00;73.00;27.00;0.00;0.00;0.00;
24/04/2005;4.00;96.00;;0.00;0.00;0.00;83.00;17.00;0.00;0.00;0.00;
25/04/2005;1.00;99.00;;0.00;0.00;0.00;56.00;44.00;0.00;0.00;0.00;
26/04/2005;5.00;96.00;;0.00;0.00;0.00;48.00;52.00;0.00;0.00;0.00;
27/04/2005;6.00;94.00;;0.00;0.00;0.00;40.00;48.00;12.00;0.00;0.00;
28/04/2005;7.00;93.00;;0.00;0.00;0.00;36.00;37.00;27.00;0.00;0.00;
29/04/2005;7.00;93.00;;0.00;0.00;0.00;28.00;34.00;38.00;0.00;0.00;
30/04/2005;2.00;98.00;;0.00;0.00;0.00;15.00;52.00;33.00;0.00;0.00;
01/05/2005;0.00;100.00;;0.00;0.00;0.00;8.00;89.00;4.00;0.00;0.00;
02/05/2005;0.00;100.00;;0.00;0.00;0.00;42.00;58.00;0.00;0.00;0.00;
03/05/2005;7.00;93.00;;0.00;0.00;0.00;45.00;55.00;0.00;0.00;0.00;
04/05/2005;3.00;97.00;;0.00;0.00;0.00;49.00;51.00;0.00;0.00;0.00;
05/05/2005;12.00;88.00;;0.00;0.00;0.00;51.00;49.00;0.00;0.00;0.00;
06/05/2005;9.00;91.00;;0.00;0.00;0.00;42.00;42.00;16.00;0.00;0.00;
07/05/2005;8.00;92.00;;0.00;0.00;0.00;29.00;40.00;31.00;0.00;0.00;
08/05/2005;8.00;92.00;;0.00;0.00;0.00;21.00;44.00;35.00;0.00;0.00;
09/05/2005;3.00;97.00;;0.00;0.00;0.00;16.00;69.00;15.00;0.00;0.00;
10/05/2005;7.00;93.00;;0.00;0.00;0.00;47.00;54.00;0.00;0.00;0.00;
11/05/2005;12.00;88.00;;0.00;0.00;0.00;51.00;49.00;0.00;0.00;0.00;
12/05/2005;11.00;90.00;;0.00;0.00;0.00;35.00;65.00;0.00;0.00;0.00;
13/05/2005;5.00;95.00;;0.00;0.00;0.00;58.00;42.00;0.00;0.00;0.00;
14/05/2005;2.00;98.00;;0.00;0.00;0.00;55.00;45.00;0.00;0.00;0.00;
15/05/2005;4.00;97.00;;0.00;0.00;0.00;61.00;39.00;0.00;0.00;0.00;
16/05/2005;2.00;98.00;;0.00;0.00;0.00;99.00;1.00;0.00;0.00;0.00;
17/05/2005;3.00;97.00;;0.00;0.00;0.00;53.00;47.00;0.00;0.00;0.00;
18/05/2005;9.00;91.00;;0.00;0.00;0.00;36.00;63.00;1.00;0.00;0.00;
19/05/2005;7.00;93.00;;0.00;0.00;0.00;27.00;44.00;29.00;0.00;0.00;
20/05/2005;8.00;93.00;;0.00;0.00;0.00;20.00;51.00;30.00;0.00;0.00;
21/05/2005;12.00;88.00;;0.00;0.00;0.00;26.00;74.00;0.00;0.00;0.00;
22/05/2005;1.00;99.00;;0.00;0.00;0.00;54.00;46.00;0.00;0.00;0.00;
23/05/2005;4.00;96.00;;0.00;0.00;0.00;41.00;59.00;0.00;0.00;0.00;
24/05/2005;6.00;94.00;;0.00;0.00;0.00;27.00;38.00;35.00;0.00;0.00;
25/05/2005;1.00;99.00;;0.00;0.00;0.00;20.00;33.00;47.00;0.00;0.00;
26/05/2005;7.00;94.00;;0.00;0.00;0.00;0.00;47.00;53.00;0.00;0.00;
27/05/2005;3.00;97.00;;0.00;0.00;0.00;0.00;51.00;49.00;0.00;0.00;
28/05/2005;2.00;98.00;;0.00;0.00;0.00;0.00;59.00;41.00;0.00;0.00;
29/05/2005;6.00;94.00;;0.00;0.00;0.00;1.00;90.00;9.00;0.00;0.00;
30/05/2005;3.00;97.00;;0.00;0.00;1.00;11.00;39.00;49.00;0.00;0.00;
31/05/2005;6.00;94.00;;0.00;0.00;0.00;32.00;38.00;31.00;0.00;0.00;
01/06/2005;11.00;89.00;;0.00;0.00;0.00;26.00;35.00;40.00;0.00;0.00;
02/06/2005;13.00;87.00;;0.00;0.00;0.00;15.00;35.00;51.00;0.00;0.00;
03/06/2005;0.00;100.00;;0.00;0.00;0.00;2.00;55.00;43.00;0.00;0.00;
04/06/2005;14.00;86.00;;0.00;0.00;0.00;25.00;39.00;36.00;0.00;0.00;
05/06/2005;20.00;80.00;;0.00;0.00;0.00;21.00;40.00;40.00;0.00;0.00;
06/06/2005;9.00;91.00;;0.00;0.00;0.00;13.00;42.00;45.00;0.00;0.00;
07/06/2005;5.00;95.00;;0.00;0.00;0.00;11.00;47.00;42.00;0.00;0.00;
08/06/2005;2.00;98.00;;0.00;0.00;0.00;21.00;24.00;56.00;0.00;0.00;
09/06/2005;8.00;92.00;;0.00;0.00;0.00;18.00;30.00;52.00;0.00;0.00;
10/06/2005;6.00;94.00;;0.00;0.00;0.00;15.00;36.00;49.00;0.00;0.00;
11/06/2005;2.00;98.00;;0.00;0.00;0.00;0.00;49.00;51.00;0.00;0.00;
12/06/2005;3.00;97.00;;0.00;0.00;0.00;9.00;49.00;42.00;0.00;0.00;
13/06/2005;6.00;94.00;;0.00;0.00;0.00;0.00;99.00;1.00;0.00;0.00;
14/06/2005;1.00;99.00;;0.00;0.00;0.00;5.00;69.00;26.00;0.00;0.00;
15/06/2005;12.00;88.00;;0.00;0.00;0.00;2.00;63.00;35.00;0.00;0.00;
16/06/2005;8.00;92.00;;0.00;0.00;0.00;0.00;47.00;53.00;0.00;0.00;
17/06/2005;9.00;91.00;;0.00;0.00;0.00;0.00;35.00;45.00;19.00;0.00;
18/06/2005;3.00;97.00;;0.00;0.00;0.00;0.00;30.00;47.00;24.00;0.00;
19/06/2005;10.00;90.00;;0.00;0.00;0.00;0.00;48.00;42.00;10.00;0.00;
20/06/2005;12.00;88.00;;0.00;0.00;0.00;0.00;47.00;52.00;1.00;0.00;
21/06/2005;5.00;95.00;;0.00;0.00;0.00;0.00;43.00;57.00;0.00;0.00;
22/06/2005;7.00;93.00;;0.00;0.00;0.00;0.00;35.00;57.00;8.00;0.00;
23/06/2005;0.00;100.00;;0.00;0.00;0.00;0.00;48.00;52.00;0.00;0.00;
24/06/2005;4.00;96.00;;0.00;0.00;0.00;0.00;54.00;47.00;0.00;0.00;
25/06/2005;4.00;97.00;;0.00;0.00;0.00;0.00;63.00;38.00;0.00;0.00;
26/06/2005;11.00;89.00;;0.00;0.00;0.00;0.00;51.00;49.00;0.00;0.00;
27/06/2005;3.00;97.00;;0.00;0.00;0.00;1.00;49.00;50.00;0.00;0.00;
28/06/2005;6.00;94.00;;0.00;0.00;0.00;4.00;74.00;22.00;0.00;0.00;
29/06/2005;6.00;94.00;;0.00;0.00;0.00;13.00;79.00;8.00;0.00;0.00;
30/06/2005;1.00;99.00;;0.00;0.00;0.00;0.00;69.00;31.00;0.00;0.00;
01/07/2005;10.00;90.00;;0.00;0.00;0.00;23.00;38.00;39.00;0.00;0.00;
02/07/2005;18.00;83.00;;0.00;0.00;0.00;0.00;43.00;57.00;0.00;0.00;
03/07/2005;2.00;98.00;;0.00;0.00;0.00;0.00;44.00;41.00;15.00;0.00;
04/07/2005;2.00;98.00;;0.00;0.00;0.00;0.00;68.00;32.00;0.00;0.00;
05/07/2005;7.00;93.00;;0.00;0.00;0.00;0.00;63.00;38.00;0.00;0.00;
06/07/2005;6.00;94.00;;0.00;0.00;0.00;0.00;58.00;42.00;0.00;0.00;
07/07/2005;13.00;87.00;;0.00;0.00;0.00;8.00;58.00;34.00;0.00;0.00;
08/07/2005;10.00;90.00;;0.00;0.00;0.00;25.00;40.00;35.00;0.00;0.00;
09/07/2005;16.00;84.00;;0.00;0.00;0.00;17.00;47.00;37.00;0.00;0.00;
10/07/2005;5.00;96.00;;0.00;0.00;0.00;17.00;46.00;38.00;0.00;0.00;
11/07/2005;7.00;93.00;;0.00;0.00;0.00;17.00;38.00;44.00;0.00;0.00;
12/07/2005;3.00;97.00;;0.00;0.00;0.00;0.00;43.00;57.00;0.00;0.00;
13/07/2005;2.00;98.00;;0.00;0.00;0.00;0.00;43.00;57.00;0.00;0.00;
14/07/2005;2.00;98.00;;0.00;0.00;0.00;0.00;45.00;36.00;19.00;0.00;
15/07/2005;7.00;93.00;;0.00;0.00;0.00;0.00;47.00;48.00;6.00;0.00;
16/07/2005;5.00;95.00;;0.00;0.00;0.00;0.00;52.00;48.00;0.00;0.00;
17/07/2005;8.00;93.00;;0.00;0.00;0.00;0.00;64.00;36.00;0.00;0.00;
18/07/2005;0.00;100.00;;0.00;0.00;0.00;0.00;68.00;32.00;0.00;0.00;
19/07/2005;18.00;82.00;;0.00;0.00;0.00;16.00;41.00;43.00;0.00;0.00;
20/07/2005;10.00;90.00;;0.00;0.00;0.00;0.00;47.00;45.00;8.00;0.00;
21/07/2005;7.00;93.00;;0.00;0.00;0.00;0.00;47.00;38.00;15.00;0.00;
22/07/2005;6.00;94.00;;0.00;0.00;0.00;0.00;51.00;49.00;0.00;0.00;
23/07/2005;10.00;91.00;;0.00;0.00;0.00;0.00;51.00;49.00;0.00;0.00;
24/07/2005;3.00;97.00;;0.00;0.00;0.00;0.00;54.00;47.00;0.00;0.00;
25/07/2005;5.00;95.00;;0.00;0.00;0.00;0.00;63.00;38.00;0.00;0.00;
26/07/2005;29.00;71.00;;0.00;0.00;0.00;0.00;60.00;40.00;0.00;0.00;
27/07/2005;6.00;94.00;;0.00;0.00;0.00;0.00;89.00;11.00;0.00;0.00;
28/07/2005;2.00;98.00;;0.00;0.00;0.00;0.00;86.00;14.00;0.00;0.00;
29/07/2005;2.00;99.00;;0.00;0.00;0.00;0.00;100.00;0.00;0.00;0.00;
30/07/2005;5.00;95.00;;0.00;0.00;0.00;31.00;48.00;22.00;0.00;0.00;
31/07/2005;11.00;90.00;;0.00;0.00;0.00;27.00;46.00;27.00;0.00;0.00;
01/08/2005;7.00;94.00;;0.00;0.00;0.00;17.00;63.00;19.00;0.00;0.00;
02/08/2005;12.00;88.00;;0.00;0.00;0.00;29.00;45.00;26.00;0.00;0.00;
03/08/2005;18.00;82.00;;0.00;0.00;0.00;22.00;44.00;33.00;0.00;0.00;
04/08/2005;27.00;73.00;;0.00;0.00;0.00;18.00;44.00;38.00;0.00;0.00;
05/08/2005;6.00;94.00;;0.00;0.00;0.00;21.00;33.00;47.00;0.00;0.00;
06/08/2005;6.00;95.00;;0.00;0.00;0.00;13.00;42.00;45.00;0.00;0.00;
07/08/2005;9.00;92.00;;0.00;0.00;0.00;0.00;53.00;37.00;10.00;0.00;
08/08/2005;3.00;97.00;;0.00;0.00;0.00;0.00;49.00;49.00;2.00;0.00;
09/08/2005;10.00;90.00;;0.00;0.00;0.00;0.00;54.00;47.00;0.00;0.00;
10/08/2005;9.00;92.00;;0.00;0.00;0.00;0.00;94.00;6.00;0.00;0.00;
11/08/2005;7.00;93.00;;0.00;0.00;0.00;1.00;53.00;46.00;0.00;0.00;
12/08/2005;10.00;90.00;;0.00;0.00;0.00;14.00;44.00;42.00;0.00;0.00;
13/08/2005;12.00;88.00;;0.00;0.00;0.00;0.00;54.00;47.00;0.00;0.00;
14/08/2005;10.00;90.00;;0.00;0.00;0.00;0.00;49.00;51.00;0.00;0.00;
15/08/2005;17.00;83.00;;0.00;0.00;0.00;0.00;56.00;44.00;0.00;0.00;
16/08/2005;2.00;99.00;;0.00;0.00;0.00;0.00;49.00;51.00;0.00;0.00;
17/08/2005;13.00;88.00;;0.00;0.00;0.00;1.00;56.00;42.00;0.00;0.00;
18/08/2005;6.00;94.00;;0.00;0.00;0.00;4.00;58.00;39.00;0.00;0.00;
19/08/2005;6.00;94.00;;0.00;0.00;0.00;8.00;73.00;19.00;0.00;0.00;
20/08/2005;5.00;95.00;;0.00;0.00;0.00;31.00;61.00;8.00;0.00;0.00;
21/08/2005;8.00;92.00;;0.00;0.00;0.00;35.00;49.00;15.00;0.00;0.00;
22/08/2005;13.00;88.00;;0.00;0.00;0.00;31.00;42.00;28.00;0.00;0.00;
23/08/2005;10.00;90.00;;0.00;0.00;0.00;26.00;41.00;33.00;0.00;0.00;
24/08/2005;11.00;89.00;;0.00;0.00;0.00;26.00;40.00;34.00;0.00;0.00;
25/08/2005;3.00;97.00;;0.00;0.00;0.00;0.00;55.00;45.00;0.00;0.00;
26/08/2005;14.00;86.00;;0.00;0.00;0.00;0.00;65.00;35.00;0.00;0.00;
27/08/2005;0.00;100.00;;0.00;0.00;0.00;0.00;61.00;39.00;0.00;0.00;
28/08/2005;8.00;92.00;;0.00;0.00;0.00;0.00;62.00;38.00;0.00;0.00;
29/08/2005;7.00;93.00;;0.00;0.00;0.00;0.00;56.00;44.00;0.00;0.00;
30/08/2005;5.00;95.00;;0.00;0.00;0.00;0.00;51.00;38.00;11.00;0.00;
31/08/2005;7.00;93.00;;0.00;0.00;0.00;0.00;60.00;40.00;0.00;0.00;
01/09/2005;11.00;89.00;;0.00;0.00;0.00;3.00;65.00;33.00;0.00;0.00;
02/09/2005;5.00;95.00;;0.00;0.00;0.00;0.00;57.00;43.00;0.00;0.00;
03/09/2005;4.00;96.00;;0.00;0.00;0.00;13.00;42.00;45.00;0.00;0.00;
04/09/2005;7.00;93.00;;0.00;0.00;0.00;0.00;55.00;45.00;0.00;0.00;
05/09/2005;0.00;100.00;;0.00;0.00;0.00;0.00;100.00;0.00;0.00;0.00;
06/09/2005;3.00;97.00;;0.00;0.00;0.00;0.00;100.00;0.00;0.00;0.00;
07/09/2005;11.00;89.00;;0.00;0.00;0.00;17.00;80.00;4.00;0.00;0.00;
08/09/2005;3.00;97.00;;0.00;0.00;0.00;30.00;42.00;29.00;0.00;0.00;
09/09/2005;7.00;93.00;;0.00;0.00;0.00;13.00;84.00;3.00;0.00;0.00;
10/09/2005;4.00;96.00;;0.00;0.00;0.00;44.00;56.00;0.00;0.00;0.00;
11/09/2005;1.00;99.00;;0.00;0.00;0.00;44.00;56.00;0.00;0.00;0.00;
12/09/2005;15.00;85.00;;0.00;0.00;0.00;32.00;57.00;11.00;0.00;0.00;
13/09/2005;14.00;86.00;;0.00;0.00;0.00;33.00;44.00;24.00;0.00;0.00;
14/09/2005;11.00;89.00;;0.00;0.00;0.00;30.00;40.00;30.00;0.00;0.00;
15/09/2005;7.00;93.00;;0.00;0.00;0.00;28.00;35.00;37.00;0.00;0.00;
16/09/2005;4.00;96.00;;0.00;0.00;0.00;10.00;58.00;32.00;0.00;0.00;
17/09/2005;1.00;99.00;;0.00;0.00;0.00;45.00;55.00;0.00;0.00;0.00;
18/09/2005;8.00;92.00;;0.00;0.00;0.00;48.00;52.00;0.00;0.00;0.00;
19/09/2005;11.00;89.00;;0.00;0.00;0.00;59.00;40.00;1.00;0.00;0.00;
20/09/2005;6.00;94.00;;0.00;0.00;0.00;51.00;26.00;23.00;0.00;0.00;
21/09/2005;11.00;90.00;;0.00;0.00;0.00;49.00;25.00;26.00;0.00;0.00;
22/09/2005;6.00;94.00;;0.00;0.00;0.00;33.00;37.00;30.00;0.00;0.00;
23/09/2005;8.00;92.00;;0.00;0.00;0.00;31.00;39.00;30.00;0.00;0.00;
24/09/2005;5.00;95.00;;0.00;0.00;0.00;18.00;50.00;32.00;0.00;0.00;
25/09/2005;1.00;99.00;;0.00;0.00;0.00;19.00;76.00;6.00;0.00;0.00;
26/09/2005;11.00;90.00;;0.00;0.00;0.00;56.00;37.00;7.00;0.00;0.00;
27/09/2005;14.00;86.00;;0.00;0.00;0.00;43.00;31.00;26.00;0.00;0.00;
28/09/2005;10.00;90.00;;0.00;0.00;0.00;39.00;40.00;22.00;0.00;0.00;
29/09/2005;15.00;85.00;;0.00;0.00;0.00;43.00;36.00;21.00;0.00;0.00;
30/09/2005;14.00;86.00;;0.00;0.00;0.00;44.00;27.00;29.00;0.00;0.00;
01/10/2005;8.00;92.00;;0.00;0.00;0.00;47.00;27.00;26.00;0.00;0.00;
02/10/2005;13.00;87.00;;0.00;0.00;0.00;56.00;44.00;0.00;0.00;0.00;
03/10/2005;16.00;84.00;;0.00;0.00;8.00;57.00;35.00;0.00;0.00;0.00;
04/10/2005;10.00;90.00;;0.00;0.00;16.00;47.00;37.00;0.00;0.00;0.00;
05/10/2005;7.00;93.00;;0.00;0.00;8.00;48.00;31.00;13.00;0.00;0.00;
06/10/2005;10.00;90.00;;0.00;0.00;0.00;56.00;29.00;15.00;0.00;0.00;
07/10/2005;10.00;90.00;;0.00;0.00;0.00;54.00;28.00;19.00;0.00;0.00;
08/10/2005;20.00;80.00;;0.00;0.00;0.00;36.00;45.00;19.00;0.00;0.00;
09/10/2005;12.00;88.00;;0.00;0.00;0.00;31.00;42.00;26.00;0.00;0.00;
10/10/2005;3.00;97.00;;0.00;0.00;0.00;0.00;100.00;0.00;0.00;0.00;
11/10/2005;2.00;98.00;;0.00;0.00;0.00;0.00;100.00;0.00;0.00;0.00;
